#Table1
ra,dec,deVRad_i,expRad_i,lnLExp_i,lnLDeV_i,z,logMass,ssfr,metallicity
142.866228399752,1.99156561297681,3.62653,1.85285,-2246.707,-362.5157,0.0821608,10.9134547164233,-3.35963487625122,0.00769999995827675
143.361632384264,1.92609974341518,1.899442,1.325953,-1117.932,-73.74162,0.06240711,10.4359807637383,-6.2781777381897,0.00769999995827675
139.734872746994,1.2549725766001,2.50489,1.359544,-3024.573,-513.8371,0.08736855,10.8474428220166,-2.55801248550415,0.0299999993294477
143.241663881434,1.75822463755786,6.632773,3.072961,-125.643,-697.8284,0.08764086,10.8640958931984,-1.18107712268829,0.00769999995827675
146.859682953415,1.80561851145655,1.573877,1.204563,-1342.056,-88.36666,0.06171859,10.5076530625709,-18.0629119873047,0.00769999995827675
146.051367969122,2.77137637315875,3.890246,2.387844,-340.3057,-269.1229,0.06074076,10.8023943199013,-1.74402332305908,0.0189999993890524
138.41634638598,2.44883549417469,3.134214,1.676189,-41.17616,-378.617,0.09680839,10.4509203251346,-1.05447793006897,0.00769999995827675
146.576057410641,2.88433520214908,5.116655,2.924481,-160.7939,-4214.266,0.04746303,10.4816872284069,-1.21535360813141,0.00769999995827675
132.070282644097,3.85232224392992,5.840408,2.064732,-1400.015,-1129.899,0.07672061,10.7542355050892,-1.51357746124268,0.0299999993294477
132.250230449648,4.34378595643764,11.74235,5.266413,-1678.614,-5081.03,0.05894941,10.7034900390275,-1.08883309364319,0.00769999995827675
127.685471232272,4.26400516677768,6.808099,3.796033,-1004.756,-707.619,0.06252033,10.9088784641131,-1.63345277309418,0.0189999993890524
130.658278735676,4.39857612797114,1.676783,1.164598,-140.5755,-144.5389,0.09636621,10.456368923457,-0.918624520301819,0.00769999995827675
132.207787053866,4.58935249033309,3.290722,2.2825,-8535.066,-241.6917,0.07717928,10.9924929357494,-7.04179382324219,0.0299999993294477
132.780336063247,4.81018571894861,1.960659,1.460068,-5123.082,-504.4397,0.07791501,10.8523870582755,-4.53546094894409,0.00769999995827675
146.906024104355,5.98643550495206,1.369502,1.079944,-403.1444,-53.91145,0.08940088,10.5965151832753,-7.79407644271851,0.00769999995827675
134.903783457983,5.33530179048744,2.020117,1.264422,-1156.726,-95.72942,0.09339155,10.5225757087623,-33,0.0299999993294477
128.715069962562,5.04902032714456,2.831892,1.630998,-8982.324,-448.7956,0.06154235,10.8366273705192,-33,0.00769999995827675
130.096384361467,5.34994751983372,3.653475,2.94543,-10388.05,-3240.621,0.06188374,10.7358763492488,-1.58499908447266,0.00769999995827675
134.208374725731,5.81074688303498,2.314501,1.381905,-1273.536,-552.7747,0.09448017,10.7390590188135,-4.74941349029541,0.0299999993294477
134.638111209035,5.80225390777121,2.036498,1.613319,-1061.186,-189.1609,0.09467055,11.0817914077507,-33,0.00769999995827675
128.178781777106,3.96342715832062,15.34542,6.362178,-488.6931,-1854.941,0.06515604,10.8649998458693,-1.17892467975616,0.00960000045597553
134.62959524477,4.64201341065966,2.397721,1.54289,-5295.446,-360.05,0.05858013,10.6940869014929,-3.42206788063049,0.00769999995827675
140.011910117039,5.73547929137386,8.929816,5.868195,-8848.003,-4692.033,0.03821405,10.8616611782843,-1.58903884887695,0.0149999996647239
140.844563229713,5.62984879240189,4.107531,2.455314,-952.8134,-1455.315,0.09230442,10.9264869316255,-0.918624520301819,0.00769999995827675
132.624611782507,5.43123267276018,2.697448,1.540547,-3159.454,-165.7889,0.0950859,11.0344226088413,-3.42206788063049,0.00769999995827675
137.864707916067,2.23720068959818,5.602033,3.134792,-1323.578,-395.1287,0.05553509,10.8596821673649,-1.7744277715683,0.00960000045597553
146.064440204232,5.35700310777539,7.679592,3.816897,-120.2862,-453.8811,0.08689378,10.7714687426766,-1.28057014942169,0.00960000045597553
132.693721706478,0.685022559743325,1.613161,1.023656,-1017.772,-49.3435,0.08769529,10.7006541426106,-1.76338529586792,0.00769999995827675
133.948594184002,0.794284343944691,15.34316,7.817048,-7813.953,-9271.658,0.04147589,11.1705569496149,-1.42984199523926,0.00769999995827675
132.635982764844,-0.252817400123197,4.697126,2.94272,-5832.778,-865.7255,0.0697754,11.0355288140343,-3.42206788063049,0.00769999995827675
131.520874590695,1.50309499316977,5.406769,2.550516,-496.9017,-194.7846,0.07006168,10.7960279871688,-1.3448965549469,0.00960000045597553
131.047831213691,2.11982421047491,0.8615439,0.7586449,-156.9677,-30.07976,0.07717246,10.511521592525,-5.67751169204712,0.00769999995827675
135.379196448609,2.07049143938373,2.417171,1.320087,-3527.995,-463.8362,0.05678805,10.5600086670511,-4.53546094894409,0.00769999995827675
142.504411252971,2.89168081311992,2.264554,1.52763,-3226.362,-245.0333,0.07162406,10.7902172143214,-33,0.00769999995827675
145.175562806416,3.10568969816347,1.886027,1.261293,-228.6149,-21.01257,0.09374559,10.3644785374075,-0.636840045452118,0.00769999995827675
130.414515197747,3.45595037205609,9.966765,4.546014,-2456.844,-1985.81,0.04988197,10.7629294139943,-1.23414433002472,0.00769999995827675
145.735563046142,3.00533082554795,1.368884,1.047935,-429.2531,-66.45131,0.07232326,10.2084428093082,-0.616289854049683,0.00769999995827675
146.584772890235,3.04560286700224,20.82593,11.16798,-7493.095,-20815,0.02007672,10.7936198707482,-1.74138498306274,0.00960000045597553
136.779187442557,2.8137971074942,1.20597,0.6399755,-925.5215,-337.8148,0.09964832,10.4922621146266,-2.6978600025177,0.00769999995827675
142.439901763215,3.10128522441927,4.194475,2.463067,-74.37794,-156.5669,0.09250642,10.8651407343935,-1.51357746124268,0.0299999993294477
142.84378373452,3.19400851711406,5.437768,2.940983,-6815.259,-196.4593,0.08207911,11.189614589325,-3.40160775184631,0.00769999995827675
143.734948108474,3.25527128024049,3.948391,2.365948,-6301.345,-132.7734,0.08505865,11.157085521434,-3.40829801559448,0.0299999993294477
145.014388485188,3.22901144505348,1.592499,1.123746,-383.9521,-43.28638,0.09356295,10.5068989519043,-33,0.00769999995827675
136.997613014422,3.17605858716336,6.114898,3.195168,-2436.41,-2239.2,0.0563263,10.5928491787187,-0.565437436103821,0.00769999995827675
137.047881302652,3.59024828116577,5.117274,2.664795,-247.6913,-3339.459,0.07210787,10.6711928263961,-0.701623976230621,0.00769999995827675
131.656822928547,3.70553116020668,4.703883,2.814874,-3112.435,-2480.897,0.07599595,10.9117661285761,-1.47345352172852,0.00769999995827675
138.698157597905,5.45383194773529,15.00569,6.07136,-5296.798,-1527.392,0.05719267,10.9533656821386,-1.58623242378235,0.00960000045597553
142.063357608014,3.12489585165857,6.373497,3.69953,-781.0392,-2886.086,0.0586426,10.866644812378,-1.44676148891449,0.00769999995827675
139.75616263952,2.70249971872171,22.6875,7.369631,-184.8931,-1305.151,0.05454501,10.5355670817186,-1.3872092962265,0.00960000045597553
141.046766563286,3.85280195579789,1.390245,1.191838,-843.5005,-35.08252,0.07496652,10.4342587094478,-7.03513717651367,0.00769999995827675
141.052357702777,3.95324192412575,4.00778,2.221566,-10.49377,-683.5741,0.09500811,10.3875970453319,-0.701623976230621,0.00769999995827675
137.496529572365,2.73347589671071,3.557418,2.410969,-3703.891,-2940.014,0.03782469,10.5945957185267,-1.21535360813141,0.00769999995827675
146.71420341856,-1.0412749005298,4.600981,3.000633,-15077.54,-1632.47,0.02122228,10.3639748542359,-1.90210223197937,0.00769999995827675
139.620303239758,-0.535920912974347,5.857621,2.755087,-144.7703,-1829.095,0.08517569,10.3560475996271,-0.282896220684052,0.00769999995827675
143.186742680412,-0.182515812770847,1.774902,1.040316,-703.0078,-181.7334,0.09031367,10.6833965746075,-1.29650640487671,0.0120000001043081
142.095767236494,0.328118951988259,7.939298,3.483947,-243.554,-634.5557,0.08741283,10.4914465447492,-0.566883862018585,0.00960000045597553
142.913546406687,0.276426131509998,7.782052,3.89736,-2177.481,-927.1136,0.07324918,10.8893703194329,-33,0.00769999995827675
145.800180149957,0.414171694392402,22.45326,10.96228,-2714.162,-8547.636,0.02524959,10.7488094570205,-1.67811667919159,0.0149999996647239
146.806815105269,0.665611359790035,11.1899,6.502915,-4950.674,-5686.132,0.0200758,10.7447946793382,-1.97470545768738,0.00769999995827675
145.350521549113,-1.08053924763716,4.092341,2.423235,-234.7728,-312.646,0.07141443,10.400420903523,-1.19983613491058,0.00769999995827675
139.041186391321,-0.688823073057891,1.758173,1.480904,-4253.325,-426.36,0.05201171,10.5753650410861,-3.35963487625122,0.00769999995827675
143.582742863805,-0.653859937768795,2.317002,1.464935,-3146.695,-304.0692,0.097787,11.1886212258909,-33,0.0120000001043081
141.672520447503,-0.357491041307783,0.5021755,0.5668021,-7.117444,-72.82745,0.08777109,10.2827920279497,-1.89360702037811,0.0189999993890524
144.239610741191,1.03661015112043,2.948598,1.581853,-633.7709,-38.39784,0.06177608,10.3058109569238,-4.74274015426636,0.00769999995827675
142.352053372171,1.1862003403388,13.40155,4.85915,-389.4998,-1216.962,0.06749535,10.2580691250441,-0.334658801555634,0.00769999995827675
143.922085510372,1.22984542513545,8.088901,4.177701,-3540.071,-4815.432,0.04805356,11.1819246713315,-1.50775170326233,0.00769999995827675
144.940997698533,1.15436012791428,3.365479,1.961655,-1068.92,-392.0544,0.09173357,10.9104274792637,-1.29254388809204,0.00769999995827675
145.793369479373,1.18567055270675,1.954343,1.215318,-1436.485,-23.9984,0.06256682,10.6461084161697,-4.29482984542847,0.00769999995827675
140.983954000493,1.8344240048496,11.12509,5.066567,-444.4789,-1048.341,0.05062022,10.8046971046034,-1.48180747032166,0.0189999993890524
140.623203644708,1.69123618158708,5.416495,2.363538,-168.3608,-109.9606,0.08467384,10.2646681301053,-0.701623976230621,0.00769999995827675
145.719263791586,1.86931402178482,4.216966,2.250688,-123.6987,-111.7321,0.09852671,10.4806415920393,-0.808694005012512,0.00769999995827675
143.121476250918,2.75140424214017,4.141857,2.296313,-265.9334,-156.4391,0.09237394,10.6166252173104,-1.85503387451172,0.00769999995827675
135.096954492843,4.47547824253707,4.106737,2.21501,-22.0277,-682.5594,0.09508172,10.6125397606696,-1.24139904975891,0.00769999995827675
136.305732287888,4.58164502015066,4.707108,2.458126,-64.12518,-898.019,0.09517192,10.5864835816252,-1.35431039333344,0.00769999995827675
135.39312184401,4.94076181989106,3.604931,2.139194,-267.0296,-196.0653,0.07551608,10.3746229298106,-8.67007732391357,0.00769999995827675
142.172717392497,5.69735369891157,4.106915,2.205495,-33.90097,-600.7767,0.08252609,10.3141937711097,-0.743569314479828,0.00769999995827675
133.26508342101,5.51880837637801,5.899107,2.571412,-17.05251,-348.5446,0.09457188,10.2001161039491,-1.08883309364319,0.00769999995827675
129.128540707163,4.03767178149836,6.510936,4.392521,-25705.76,-1995.468,0.0290044,11.0310038417053,-7.51363801956177,0.00769999995827675
133.687044424922,4.56390034075116,3.528972,2.27439,-1743.617,-119.6756,0.07256337,10.9408612619727,-1.66505694389343,0.00960000045597553
139.866005460408,5.62950829039827,2.869204,1.664,-3840.278,-84.08949,0.05938012,10.6917390812657,-2.66989159584045,0.00769999995827675
134.056713141986,5.53814385603892,1.764062,1.282232,-121.9108,-709.5613,0.0712588,10.4082269517704,-0.701623976230621,0.00769999995827675
134.030185703111,5.93145432880027,1.573315,1.053457,-1039.477,-20.3943,0.09417151,10.7241088801341,-2.55801248550415,0.0299999993294477
134.79589802942,5.99638109596981,6.374474,3.087382,-42.24125,-445.981,0.05410718,10.4594606915878,-1.55045664310455,0.0189999993890524
140.090455381607,2.30744314432303,4.277348,2.303194,-848.7296,-469.2513,0.08591569,10.6161523084961,-1.01165211200714,0.00769999995827675
144.840789390276,5.26566854028493,1.514499,1.02367,-1082.653,-163.1623,0.08808162,10.4544778664336,-33,0.00769999995827675
145.658176506525,5.77906645669941,3.677265,2.373519,-1956.282,-495.3553,0.09138591,10.8003067463912,-1.25805234909058,0.00769999995827675
145.890590426391,5.91198866523119,1.045869,0.8522506,-525.896,-61.7173,0.08309736,10.3827509240995,-3.4287166595459,0.0299999993294477
143.522304176697,4.90525781737872,9.913651,4.73469,-39.12291,-544.5117,0.08890869,10.3821364943017,-0.8168625831604,0.00769999995827675
130.668699324669,0.896632336332925,1.924013,1.44571,-412.8051,-172.3831,0.0971109,10.9794812218875,-1.73915410041809,0.00769999995827675
131.630405256696,1.48336381611519,3.539959,1.947108,-806.285,-631.7211,0.05121789,10.335717696009,-1.75784420967102,0.00769999995827675
131.653002525637,1.81095965171423,1.20252,1.144652,-1665.853,-87.39851,0.05232973,10.328169924063,-2.55801248550415,0.0299999993294477
131.681848631953,1.84331442414629,14.37337,5.644044,-206.4672,-1535.322,0.05002055,10.8835925836988,-1.97951638698578,0.0189999993890524
144.627771843293,2.57327313843833,15.67283,6.292924,-5586.699,-8700.729,0.02343829,10.777553012042,-3.55012631416321,0.00960000045597553
144.392359799725,3.03976383821274,18.54147,5.338748,-526.1615,-1482.544,0.07345314,10.2083881276099,-1.98314702510834,0.00960000045597553
137.161632349054,3.00576022298174,2.10074,1.283876,-303.013,-3.218826,0.09963915,10.536212020796,-2.55132269859314,0.00769999995827675
143.896274987989,3.43560428554461,9.891623,3.955263,-100.9752,-638.1265,0.09181906,10.4989792207817,-0.963144242763519,0.00960000045597553
131.381215665781,3.01151666178856,4.908046,2.979038,-3691.377,-635.6629,0.0764439,11.1586776425355,-1.8047286272049,0.00960000045597553
138.800815191529,3.52162951770695,12.68391,5.645981,-37.25585,-392.4343,0.08797048,10.8281341747737,-1.45263171195984,0.0299999993294477
143.255269087222,3.9388109347332,8.441394,3.720099,-100.1602,-916.8301,0.08858097,10.2317749704211,-0.806965410709381,0.00769999995827675
140.975549781184,4.15150738841538,1.248419,0.9672924,-818.619,-31.50936,0.0849155,10.5497117717798,-4.53546094894409,0.00769999995827675
139.679441785676,4.42899365398102,2.203575,1.355593,-507.3174,-55.77736,0.08825972,10.437211042851,-2.55132269859314,0.00769999995827675
137.841551799608,2.98661465726312,2.761359,1.518197,-1910.638,-86.62262,0.09791257,11.0964566364225,-2.83450841903687,0.00769999995827675
131.211840256207,2.83082485504018,2.040859,1.541271,-247.4832,-73.28064,0.07660165,10.4707599303896,-2.66989159584045,0.00769999995827675
138.972413587098,3.37059940192857,10.70882,5.126874,-382.8979,-469.5569,0.05486868,10.5343709114647,-1.44898641109467,0.00960000045597553
145.812592204924,3.75166375823702,5.567299,3.479857,-130.3538,-384.5957,0.07000422,10.5911881462691,-1.74138498306274,0.00960000045597553
139.31931970473,3.81688126981663,2.406942,1.340651,-501.0282,-98.00394,0.08650381,10.6914818622496,-1.22360193729401,0.00769999995827675
139.380072963225,3.83802847992732,2.228535,1.598759,-889.957,-129.1474,0.09804677,11.0101120264813,-4.04968404769897,0.00769999995827675
136.812528057171,3.98953818536257,10.71477,3.955986,-188.4245,-414.2602,0.0860685,10.4673905292827,-0.749020874500275,0.00769999995827675
133.599100711071,3.8917152988907,5.366929,2.971833,-2061.763,-564.2963,0.09738512,10.7408489691859,-1.58499908447266,0.00769999995827675
140.450029916913,5.1119197688006,8.439989,4.050974,-200.9162,-1799.751,0.07598493,10.5578460858502,-1.0822194814682,0.00769999995827675
139.748452721662,5.46303714323221,1.796498,1.342785,-68.30322,-635.4647,0.08453614,10.4064631803572,-0.636840045452118,0.00769999995827675
139.810228658312,5.90761378035158,0.7934559,0.6577581,-603.4344,-94.11564,0.07569597,10.3202495663819,-0.8168625831604,0.00769999995827675
146.287561075345,4.82164354993009,6.766853,3.619495,-127.9992,-107.2277,0.08466385,10.4344139348772,-1.13503766059875,0.00769999995827675
140.967161766212,5.31732142068663,8.602431,3.872123,-21.91432,-561.6472,0.07158976,10.3432260460336,-0.843369364738464,0.00960000045597553
142.830116346833,3.95761418801891,1.551733,1.211914,-915.3581,-28.64272,0.08937568,10.6213979917602,-2.55801248550415,0.0299999993294477
140.800967791275,3.34719596665213,2.33841,1.532587,-3551.275,-37.46324,0.05253413,10.4120125812275,-33,0.00769999995827675
141.291176588025,3.62703953217325,1.667546,1.097527,-834.2467,-10.86254,0.09549965,10.6625937614763,-3.40829801559448,0.0299999993294477
140.684805038183,3.67801074163034,2.978372,1.61403,-1049.792,-170.1847,0.09094128,10.5766542157318,-2.55132269859314,0.00769999995827675
141.388559391896,4.68158445804583,3.664542,2.313201,-12469.02,-2736.346,0.06281807,10.9496505408126,-33,0.00769999995827675
138.696545422135,-0.479476288437785,3.569062,1.970387,-6369.069,-252.5616,0.07008103,11.0208811731175,-3.42365455627441,0.00960000045597553
143.058382362535,-0.535127991735204,5.317228,2.683953,-460.9084,-518.6374,0.07200157,10.5691605857525,-1.13720631599426,0.00769999995827675
143.701362049601,-0.518903508634691,1.879939,1.298886,-225.9652,-1265.389,0.09623088,10.7983208911598,-0.8168625831604,0.00769999995827675
138.285573539518,0.237911921271876,5.163434,3.127514,-8581.888,-774.5236,0.05288796,10.9915120307164,-33,0.00960000045597553
142.104985369754,0.292493050413322,6.373,2.82553,-21.85056,-832.8292,0.07480577,10.4995602654974,-1.09648907184601,0.00769999995827675
145.3711987434,-1.08100058625364,6.168406,3.171518,-52.95285,-442.0617,0.09888671,10.9825224172687,-1.424241065979,0.0299999993294477
145.905928685701,-0.3683445185045,1.946251,1.475437,-1462.019,-118.6145,0.09773864,11.0141757297096,-3.25563502311707,0.00769999995827675
146.369872097773,0.0821892344160428,7.860965,2.984426,-21.59992,-540.8375,0.067523,10.4426446968903,-0.923681080341339,0.0189999993890524
146.7572226559,0.00836933641547325,2.858888,1.915545,-956.2263,-501.3365,0.05592503,10.4227024970631,-33,0.00769999995827675
